Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,1.01,75.95,4.09,18.88,22.86,16.42,4.46,0.73,22.4,0.7,1.22,0.66,0.28,69.96,2.47,248.03,,,
2025-01-01 01:00:00,0.96,93.22,4.07,18.0,23.38,16.56,4.52,0.87,22.33,0.7,1.12,0.71,0.28,73.68,2.39,256.08,,,
2025-01-01 02:00:00,0.92,108.74,4.07,17.86,22.73,16.24,4.4,0.66,22.32,0.7,1.11,0.65,0.25,73.8,2.62,230.96,,,
2025-01-01 03:00:00,0.84,110.73,4.01,18.12,22.69,16.43,4.57,0.57,22.1,0.67,1.14,0.65,0.26,72.76,2.53,207.68,,,
2025-01-01 04:00:00,0.84,101.35,3.96,18.17,22.66,16.03,4.38,0.71,21.92,0.65,1.14,0.64,0.23,73.24,2.32,208.42,,,
2025-01-01 05:00:00,0.87,100.8,4.05,18.6,23.43,16.56,4.78,0.79,22.25,0.69,1.18,0.71,0.28,75.6,2.71,228.33,,,
2025-01-01 06:00:00,0.8,96.26,3.98,17.99,23.24,16.46,4.49,0.86,21.98,0.66,1.12,0.7,0.27,76.06,2.32,225.57,,,
2025-01-01 07:00:00,0.72,85.96,4.03,17.98,23.0,16.24,4.49,0.86,22.17,0.68,1.12,0.67,0.25,70.5,2.68,249.06,,,
2025-01-01 08:00:00,0.94,70.8,3.89,18.29,23.49,16.54,4.69,0.74,21.66,0.62,1.16,0.72,0.28,54.75,2.32,237.36,,,
2025-01-01 09:00:00,1.28,37.11,4.05,18.08,22.99,16.13,4.64,1.0,22.26,0.69,1.13,0.67,0.24,44.85,2.58,228.31,,,
2025-01-01 10:00:00,1.19,23.16,4.02,18.3,22.74,16.38,4.56,0.89,22.13,0.67,1.15,0.65,0.26,40.44,2.37,238.95,,,
2025-01-01 11:00:00,1.85,29.42,3.99,17.98,23.0,15.9,4.54,0.84,22.02,0.66,1.12,0.68,0.21,35.36,2.42,237.34,,,
2025-01-01 12:00:00,2.57,38.63,4.08,18.11,22.63,16.17,4.53,0.85,22.35,0.7,1.14,0.64,0.25,32.48,1.95,247.15,,,
2025-01-01 13:00:00,1.88,53.64,5.78,21.83,28.56,23.88,4.67,0.62,22.02,1.62,0.88,0.85,0.61,30.4,2.24,211.44,,,
2025-01-01 14:00:00,1.11,66.1,6.07,21.62,29.21,25.44,4.58,0.57,22.31,1.83,0.76,0.88,0.75,27.81,2.25,241.61,,,
2025-01-01 15:00:00,0.42,65.72,6.06,22.03,28.86,24.96,4.66,0.71,22.29,1.83,0.8,0.85,0.7,29.54,2.25,236.4,,,
2025-01-01 16:00:00,0.1,64.28,5.9,22.15,29.17,25.66,4.3,0.6,21.72,1.76,0.82,0.88,0.77,31.14,2.31,241.46,,,
2025-01-01 17:00:00,,63.62,5.9,21.75,28.67,25.16,4.54,0.9,21.71,1.77,0.77,0.84,0.72,35.46,2.59,255.26,,,
2025-01-01 18:00:00,,67.85,5.95,22.09,28.92,25.75,4.61,0.71,21.88,1.79,0.82,0.86,0.78,43.81,2.51,267.49,,,
2025-01-01 19:00:00,,72.03,5.95,21.83,28.75,25.16,4.56,0.69,21.89,1.79,0.78,0.84,0.72,47.88,2.63,255.55,,,
2025-01-01 20:00:00,,73.99,6.06,22.1,29.41,25.32,4.63,0.65,22.27,1.83,0.81,0.9,0.74,53.16,2.61,246.13,,,
2025-01-01 21:00:00,,82.52,5.94,22.39,28.57,25.06,4.51,0.64,21.86,1.78,0.84,0.82,0.71,57.75,2.51,245.81,,,
2025-01-01 22:00:00,,92.4,6.22,21.84,28.91,25.43,4.3,0.63,22.88,1.9,0.78,0.86,0.75,60.71,2.53,246.82,,,
2025-01-01 23:00:00,,99.26,5.96,21.94,29.33,25.1,4.6,0.7,21.94,1.8,0.8,0.89,0.72,66.78,2.74,266.64,,,
2025-01-02 00:00:00,,103.55,6.22,22.28,28.84,25.46,4.4,0.86,22.89,1.9,0.83,0.85,0.78,72.07,2.39,259.78,,,
2025-01-02 01:00:00,,108.87,5.88,22.42,29.0,25.38,4.16,0.55,21.64,1.76,0.85,0.86,0.74,75.0,2.45,246.96,,,
2025-01-02 02:00:00,,130.33,6.0,22.18,28.77,25.23,4.38,0.78,22.06,1.81,0.82,0.84,0.73,75.78,2.47,245.2,,,
2025-01-02 03:00:00,,148.26,6.05,22.3,28.89,25.48,4.41,0.64,22.26,1.83,0.84,0.85,0.76,72.54,2.35,227.36,,,
2025-01-02 04:00:00,,123.03,6.13,22.04,29.52,25.4,4.49,0.79,22.56,1.86,0.81,0.91,0.74,70.74,2.33,222.12,,,
2025-01-02 05:00:00,,81.32,6.04,22.59,29.28,25.06,4.46,0.6,22.2,1.82,0.87,0.89,0.71,68.94,2.29,223.64,,,
2025-01-02 06:00:00,,68.56,6.06,22.16,28.45,25.46,4.29,0.71,22.3,1.83,0.82,0.82,0.75,71.65,2.66,250.0,,,
2025-01-02 07:00:00,,89.6,6.06,21.95,28.91,25.22,4.36,0.62,22.28,1.83,0.8,0.86,0.73,68.48,2.33,233.12,,,
2025-01-02 08:00:00,,86.08,6.02,21.81,29.19,25.6,4.53,0.8,22.14,1.82,0.78,0.88,0.76,54.63,2.44,226.57,,,
2025-01-02 09:00:00,,61.16,5.93,21.8,29.12,25.41,4.21,0.68,21.8,1.78,0.78,0.87,0.75,45.32,2.47,237.08,,,
2025-01-02 10:00:00,,62.86,5.97,22.18,28.47,25.94,4.45,0.77,21.94,1.79,0.82,0.82,0.8,44.22,2.34,245.97,,,
2025-01-02 11:00:00,1.88,68.37,6.04,21.87,29.04,25.17,4.58,0.68,22.21,1.82,0.79,0.87,0.72,37.11,2.21,235.42,,,
2025-01-02 12:00:00,2.08,75.79,6.14,22.54,28.63,25.97,4.54,0.72,22.55,1.86,0.86,0.83,0.8,32.72,2.58,264.34,,,
2025-01-02 13:00:00,1.48,84.12,5.96,21.65,28.34,25.52,4.49,0.5,21.93,1.79,0.76,0.8,0.76,30.08,2.51,266.09,,,
2025-01-02 14:00:00,0.79,84.65,7.87,26.96,35.84,29.15,4.49,0.79,22.05,1.8,0.82,0.9,0.77,29.05,2.24,249.36,,,
2025-01-02 15:00:00,0.38,83.93,9.3,30.12,40.04,31.44,4.58,0.64,22.48,1.85,0.8,0.86,0.77,31.02,2.78,279.53,,,
2025-01-02 16:00:00,,85.43,9.23,30.33,40.2,30.99,4.27,0.77,22.24,1.83,0.82,0.88,0.72,32.32,2.46,267.1,,,
2025-01-02 17:00:00,,84.52,9.26,30.11,40.21,31.46,4.34,0.76,22.33,1.84,0.8,0.88,0.76,35.19,2.5,266.78,,,
2025-01-02 18:00:00,,88.13,9.27,30.74,40.04,31.1,4.69,0.68,22.38,1.84,0.87,0.87,0.73,40.48,2.86,281.36,,,
2025-01-02 19:00:00,,98.08,9.16,30.7,40.22,31.07,4.52,0.67,21.98,1.8,0.86,0.88,0.73,47.97,3.26,294.95,,,
2025-01-02 20:00:00,,96.72,9.22,30.56,39.88,31.21,4.6,0.52,22.19,1.82,0.85,0.86,0.74,53.17,2.72,295.0,,,
2025-01-02 21:00:00,,95.42,9.29,30.24,40.72,31.74,4.63,0.67,22.44,1.85,0.81,0.93,0.8,58.04,3.45,294.7,,,
2025-01-02 22:00:00,,104.76,9.21,30.82,39.41,31.52,4.59,0.72,22.17,1.82,0.88,0.81,0.77,65.7,2.7,309.47,,,
2025-01-02 23:00:00,1.24,107.98,9.27,29.75,40.12,31.11,4.45,0.91,22.36,1.84,0.76,0.87,0.73,65.41,2.7,266.07,,,
2025-01-03 00:00:00,1.64,104.99,9.21,30.49,39.69,31.04,4.52,0.89,22.14,1.81,0.84,0.84,0.76,68.03,2.68,265.85,,,
2025-01-03 01:00:00,1.34,102.94,9.28,29.8,40.14,31.12,4.55,0.74,22.41,1.85,0.76,0.87,0.73,74.04,2.56,256.14,,,
2025-01-03 02:00:00,1.1,105.15,9.24,31.01,39.75,31.31,4.39,0.88,22.27,1.83,0.89,0.84,0.75,76.43,2.81,259.35,,,
2025-01-03 03:00:00,0.94,109.09,9.15,30.24,40.53,31.22,4.48,0.8,21.95,1.79,0.81,0.91,0.74,74.37,2.4,245.55,,,
2025-01-03 04:00:00,0.83,111.83,9.38,30.18,40.38,30.92,4.51,0.81,22.77,1.89,0.81,0.9,0.72,74.62,2.5,242.91,,,
2025-01-03 05:00:00,0.75,109.68,9.24,30.4,39.6,31.56,4.45,0.78,22.28,1.83,0.83,0.83,0.78,74.16,2.26,234.03,,,
2025-01-03 06:00:00,0.68,105.16,9.1,30.86,40.05,31.24,4.52,0.67,21.75,1.77,0.88,0.87,0.75,76.08,2.79,246.88,,,
2025-01-03 07:00:00,0.6,126.95,9.26,30.74,40.08,31.59,4.44,0.82,22.34,1.84,0.86,0.87,0.78,72.9,2.72,227.53,,,
2025-01-03 08:00:00,0.72,117.47,9.18,30.43,40.48,30.94,4.44,0.93,22.04,1.8,0.83,0.9,0.72,60.12,2.57,220.19,,,
2025-01-03 09:00:00,1.02,85.62,9.27,30.3,39.99,32.01,4.51,1.17,22.39,1.84,0.82,0.86,0.82,49.85,2.42,214.46,,,
2025-01-03 10:00:00,1.06,89.4,9.27,29.89,39.93,30.8,4.51,0.97,22.39,1.84,0.78,0.86,0.7,45.0,2.5,207.94,,,
2025-01-03 11:00:00,6.58,88.88,9.25,30.91,40.14,31.28,4.49,0.84,22.28,1.83,0.88,0.87,0.75,35.05,2.34,218.27,,,
2025-01-03 12:00:00,41.28,91.68,9.12,30.18,39.47,31.65,4.41,0.85,21.8,1.78,0.8,0.82,0.78,27.46,2.04,229.89,,,
2025-01-03 13:00:00,41.18,94.16,7.21,28.63,36.76,28.56,4.64,0.83,22.2,2.08,1.42,1.12,0.94,26.56,0.74,252.86,,,
2025-01-03 14:00:00,41.09,92.0,6.45,28.24,36.38,27.26,4.62,0.79,22.17,2.16,1.65,1.23,1.03,23.12,0.84,261.02,,,
2025-01-03 15:00:00,40.99,87.42,6.54,28.54,34.78,26.56,4.53,0.76,22.48,2.17,1.67,1.18,1.01,22.85,0.82,267.9,,,
2025-01-03 16:00:00,40.9,87.14,6.35,28.67,35.13,27.1,4.73,0.98,21.78,2.16,1.68,1.19,1.03,27.4,0.94,267.06,,,
2025-01-03 17:00:00,40.82,87.89,6.48,28.18,35.32,26.98,4.36,0.62,22.25,2.17,1.65,1.2,1.02,31.08,0.88,269.06,,,
2025-01-03 18:00:00,40.73,89.34,6.43,27.69,34.94,27.17,4.56,0.77,22.08,2.16,1.62,1.19,1.03,39.35,1.01,271.63,,,
2025-01-03 19:00:00,40.65,96.2,6.61,28.68,35.51,27.09,4.56,0.69,22.74,2.18,1.67,1.2,1.02,47.68,0.88,270.98,,,
2025-01-03 20:00:00,40.57,100.71,6.48,28.53,35.23,27.06,4.59,0.97,22.27,2.17,1.67,1.19,1.03,54.34,0.89,261.77,,,
2025-01-03 21:00:00,40.51,101.66,6.49,28.91,35.2,27.28,4.38,0.92,22.32,2.17,1.69,1.19,1.03,59.57,1.06,277.83,,,
2025-01-03 22:00:00,40.44,102.31,6.48,28.71,35.32,27.23,4.46,0.85,22.25,2.17,1.68,1.2,1.03,63.36,1.13,295.8,,,
2025-01-03 23:00:00,40.56,98.81,6.55,28.44,35.79,27.27,4.61,0.64,22.52,2.17,1.66,1.21,1.03,66.08,1.01,273.2,,,
2025-01-04 00:00:00,40.75,92.93,6.41,28.11,35.49,27.61,4.33,0.92,22.03,2.16,1.65,1.2,1.04,71.74,1.13,279.34,,,
2025-01-04 01:00:00,40.66,94.88,6.39,28.36,35.2,27.28,4.47,0.67,21.94,2.16,1.66,1.2,1.03,72.06,0.97,269.14,,,
2025-01-04 02:00:00,40.58,95.46,6.49,27.92,35.51,27.43,4.56,0.6,22.32,2.17,1.64,1.2,1.04,71.32,1.08,268.06,,,
2025-01-04 03:00:00,40.51,94.44,6.48,28.68,35.35,27.02,4.49,0.68,22.26,2.17,1.68,1.2,1.03,75.33,1.57,310.39,,,
2025-01-04 04:00:00,40.43,116.52,6.38,28.3,35.17,27.37,4.58,0.58,21.91,2.16,1.65,1.19,1.04,81.69,1.42,282.86,,,
2025-01-04 05:00:00,40.36,134.21,6.46,28.84,35.38,27.14,4.48,0.79,22.21,2.16,1.68,1.2,1.03,80.4,1.01,267.04,,,
2025-01-04 06:00:00,40.29,122.78,6.47,28.53,35.27,27.52,4.69,0.8,22.23,2.17,1.67,1.2,1.04,78.32,0.95,254.32,,,
2025-01-04 07:00:00,40.22,112.34,6.57,28.26,35.36,27.6,4.5,0.85,22.59,2.18,1.65,1.2,1.04,73.01,0.98,271.77,,,
2025-01-04 08:00:00,40.53,98.35,6.6,28.72,35.13,27.8,4.5,0.65,22.69,2.18,1.68,1.19,1.04,63.87,0.76,270.35,,,
2025-01-04 09:00:00,40.97,84.31,6.41,28.7,35.71,27.41,4.59,0.86,22.02,2.16,1.68,1.21,1.04,55.43,0.91,274.33,,,
2025-01-04 10:00:00,40.87,91.04,6.49,27.78,35.24,27.06,4.89,0.54,22.31,2.17,1.63,1.19,1.03,46.5,0.58,283.21,,,
2025-01-04 11:00:00,,91.72,6.46,28.55,34.99,27.04,4.41,1.01,22.18,2.17,1.67,1.19,1.02,42.35,1.1,298.02,,,
2025-01-04 12:00:00,42.21,94.62,6.28,28.92,35.5,27.18,4.67,0.91,21.55,2.14,1.69,1.2,1.03,36.92,0.75,258.15,,,
2025-01-04 13:00:00,41.49,94.72,6.45,28.18,35.47,27.03,4.68,0.68,22.17,2.17,1.65,1.2,1.02,33.82,0.71,272.64,,,
2025-01-04 14:00:00,40.94,97.59,6.26,28.46,35.28,27.25,4.65,0.77,21.46,2.14,1.66,1.19,1.04,32.03,0.94,288.58,,,
2025-01-04 15:00:00,36.18,98.29,7.76,29.88,36.74,31.16,4.57,0.66,21.97,2.16,1.66,1.2,1.03,28.71,0.84,277.21,,,
2025-01-04 16:00:00,33.82,92.25,8.28,30.42,37.34,33.72,4.51,0.8,21.56,2.15,1.66,1.2,1.04,29.68,0.82,260.83,,,
2025-01-04 17:00:00,33.49,90.4,8.47,30.51,37.28,33.6,4.49,0.7,22.22,2.16,1.67,1.19,1.04,33.75,1.03,276.74,,,
2025-01-04 18:00:00,33.24,88.38,8.55,30.73,37.61,34.28,4.45,1.08,22.51,2.18,1.68,1.21,1.06,44.35,1.92,309.94,,,
2025-01-04 19:00:00,33.07,93.63,8.31,30.12,37.36,33.21,4.58,0.65,21.66,2.15,1.65,1.2,1.03,54.57,2.0,318.73,,,
2025-01-04 20:00:00,32.94,115.96,8.38,30.27,37.46,33.46,4.79,0.87,21.91,2.16,1.65,1.2,1.04,59.12,1.59,306.0,,,
2025-01-04 21:00:00,32.84,125.13,8.43,29.87,37.54,33.34,4.53,0.74,22.09,2.16,1.63,1.2,1.03,58.29,1.12,302.22,,,
2025-01-04 22:00:00,32.78,120.93,8.44,29.83,36.99,33.64,4.6,0.68,22.11,2.16,1.63,1.19,1.04,63.8,1.33,308.83,,,
2025-01-04 23:00:00,33.57,126.62,8.52,30.12,37.3,33.74,4.69,0.85,22.4,2.17,1.65,1.2,1.04,66.27,1.04,279.8,,,
2025-01-05 00:00:00,34.67,117.81,8.42,30.23,36.96,33.32,4.55,0.66,22.05,2.16,1.65,1.19,1.04,70.0,1.48,310.58,,,
2025-01-05 01:00:00,34.53,112.44,8.49,31.04,37.26,33.6,4.6,0.79,22.3,2.17,1.7,1.2,1.04,74.5,1.29,277.19,,,
2025-01-05 02:00:00,34.28,110.2,8.31,30.45,36.53,33.1,4.39,0.95,21.66,2.15,1.66,1.17,1.03,74.26,1.3,273.21,,,
2025-01-05 03:00:00,34.0,107.91,8.52,30.26,37.23,33.23,4.47,0.77,22.39,2.17,1.66,1.19,1.03,74.01,0.96,258.89,,,
2025-01-05 04:00:00,33.8,126.44,8.46,30.7,37.32,33.35,4.59,0.71,22.18,2.16,1.68,1.2,1.03,78.0,1.0,264.06,,,
2025-01-05 05:00:00,34.05,154.29,8.35,30.29,37.25,33.56,4.53,0.81,21.8,2.16,1.66,1.19,1.04,80.36,0.93,255.8,,,
2025-01-05 06:00:00,34.46,158.18,8.44,30.4,37.19,33.22,4.42,0.55,22.11,2.16,1.66,1.19,1.03,78.66,0.96,272.76,,,
2025-01-05 07:00:00,34.37,149.07,8.38,30.43,37.4,33.6,4.66,0.8,21.89,2.16,1.66,1.2,1.04,78.6,0.78,239.77,,,
2025-01-05 08:00:00,35.79,120.2,8.52,30.23,37.08,33.37,4.65,0.79,22.41,2.17,1.65,1.19,1.04,71.07,0.79,258.11,,,
2025-01-05 09:00:00,37.47,81.65,8.36,30.24,37.43,32.97,4.55,0.73,21.82,2.16,1.65,1.2,1.03,62.94,0.74,252.53,,,
2025-01-05 10:00:00,37.04,67.5,8.42,30.82,37.64,33.85,4.51,1.04,22.04,2.16,1.68,1.21,1.05,54.86,0.82,250.73,,,
2025-01-05 11:00:00,39.18,68.04,8.49,30.84,36.89,33.2,4.71,0.81,22.32,2.17,1.68,1.18,1.03,45.82,0.51,191.23,,,
2025-01-05 12:00:00,42.01,81.94,8.31,30.62,36.97,33.59,4.64,0.81,21.64,2.15,1.67,1.18,1.04,36.22,0.92,177.12,,,
2025-01-05 13:00:00,39.15,92.09,8.32,30.3,38.0,33.24,4.74,0.76,21.67,2.15,1.66,1.22,1.03,30.34,0.48,180.68,,,
2025-01-05 14:00:00,36.99,95.43,8.41,30.93,37.65,33.08,4.47,0.7,22.0,2.16,1.69,1.2,1.03,27.28,0.67,262.11,,,
2025-01-05 15:00:00,35.5,89.87,8.46,30.74,37.71,33.5,4.4,0.77,22.18,2.16,1.68,1.21,1.04,22.7,1.04,232.0,,,
2025-01-05 16:00:00,34.47,82.88,8.41,29.91,37.21,33.61,4.37,0.66,22.04,2.16,1.64,1.2,1.04,22.2,0.72,258.12,,,
2025-01-05 17:00:00,33.8,79.11,8.41,30.59,37.41,33.52,4.74,0.6,22.01,2.16,1.67,1.2,1.04,26.98,0.98,277.32,,,
2025-01-05 18:00:00,33.34,83.73,8.4,30.57,37.61,33.32,4.62,0.88,21.96,2.16,1.67,1.2,1.03,36.47,1.69,293.47,,,
2025-01-05 19:00:00,33.03,96.26,8.45,30.06,37.29,33.23,4.42,0.62,22.17,2.16,1.64,1.19,1.03,43.11,1.35,288.42,,,
2025-01-05 20:00:00,32.81,106.24,8.4,30.34,37.17,33.29,4.47,0.76,21.98,2.16,1.66,1.19,1.03,50.12,0.86,270.88,,,
2025-01-05 21:00:00,32.66,116.31,8.28,30.42,38.09,33.07,4.56,0.62,21.57,2.15,1.66,1.22,1.03,55.55,0.81,256.83,,,
2025-01-05 22:00:00,32.54,115.09,8.58,30.37,37.19,33.66,4.45,0.87,22.65,2.18,1.66,1.19,1.04,60.6,0.88,296.83,,,
2025-01-05 23:00:00,34.56,104.55,8.54,30.44,37.32,32.88,4.68,0.84,22.48,2.18,1.66,1.2,1.02,64.9,1.17,291.49,,,
2025-01-06 00:00:00,37.1,101.17,8.62,30.89,37.37,33.2,4.59,0.96,22.8,2.18,1.69,1.2,1.03,69.93,1.26,295.41,,,
2025-01-06 01:00:00,36.39,103.99,8.53,30.53,37.41,33.08,4.38,1.06,22.46,2.18,1.67,1.2,1.03,72.34,1.2,279.77,,,
2025-01-06 02:00:00,35.44,109.9,8.34,30.9,37.46,33.66,4.47,0.59,21.78,2.16,1.69,1.2,1.04,73.62,0.94,272.82,,,
2025-01-06 03:00:00,34.86,126.78,8.4,30.13,37.15,33.36,4.65,0.71,21.99,2.16,1.65,1.19,1.04,78.43,1.18,287.68,,,
2025-01-06 04:00:00,34.3,137.61,8.39,30.84,37.29,33.44,4.6,0.65,21.94,2.16,1.68,1.19,1.04,81.56,1.19,270.18,,,
2025-01-06 05:00:00,34.69,148.57,8.44,30.23,37.38,33.57,4.45,0.82,22.15,2.16,1.65,1.2,1.04,86.1,1.21,271.5,,,
2025-01-06 06:00:00,35.44,162.65,8.45,30.17,37.14,33.4,4.53,0.89,22.14,2.16,1.65,1.19,1.04,87.49,1.52,291.7,,,
2025-01-06 07:00:00,35.02,153.72,8.43,30.82,37.97,33.04,4.59,0.89,22.1,2.16,1.68,1.21,1.03,85.6,2.08,328.44,,,
2025-01-06 08:00:00,34.68,120.06,8.49,30.4,37.83,33.6,4.52,0.95,22.32,2.17,1.66,1.21,1.04,71.64,0.63,286.08,,,
2025-01-06 09:00:00,34.9,66.7,8.41,30.36,37.62,34.04,4.65,1.03,22.01,2.16,1.66,1.2,1.05,60.33,0.45,256.61,,,
2025-01-06 10:00:00,35.35,49.06,8.6,30.33,37.15,34.17,4.53,0.82,22.73,2.18,1.66,1.19,1.05,50.56,0.77,117.58,,,
2025-01-06 11:00:00,37.99,72.15,6.48,28.48,34.85,35.6,4.66,0.73,21.94,2.25,1.82,1.27,0.96,40.98,0.8,218.3,,,
2025-01-06 12:00:00,41.98,96.54,6.74,31.29,37.99,39.07,4.3,0.8,22.17,2.4,2.16,1.39,0.84,35.1,0.45,221.61,,,
2025-01-06 13:00:00,41.5,108.86,6.74,31.64,37.76,39.21,4.42,0.79,22.18,2.38,2.13,1.4,0.83,30.58,0.74,253.22,,,
2025-01-06 14:00:00,41.63,113.71,6.74,31.23,37.82,39.15,4.47,0.92,22.16,2.38,2.14,1.4,0.84,26.08,0.53,221.46,,,
2025-01-06 15:00:00,41.74,112.54,6.63,31.64,38.15,38.53,4.57,0.67,21.75,2.39,2.13,1.41,0.83,24.7,1.18,305.47,,,
2025-01-06 16:00:00,41.84,109.98,6.86,31.32,38.08,39.36,4.41,0.86,22.61,2.39,2.14,1.41,0.83,23.66,1.29,299.14,,,
2025-01-06 17:00:00,41.81,104.04,6.72,31.13,37.67,39.42,4.56,0.86,22.1,2.39,2.14,1.4,0.83,32.08,1.78,304.68,,,
2025-01-06 18:00:00,41.71,103.47,6.71,31.14,37.54,38.84,4.41,0.77,22.04,2.39,2.15,1.4,0.83,40.5,1.81,311.73,,,
2025-01-06 19:00:00,41.76,110.38,6.71,31.51,37.24,38.95,4.79,0.62,22.06,2.39,2.1,1.4,0.84,44.08,1.33,305.15,,,
2025-01-06 20:00:00,41.29,120.53,6.74,31.22,38.15,39.38,4.5,0.77,22.19,2.37,2.13,1.41,0.84,50.56,1.47,335.67,,,
2025-01-06 21:00:00,41.79,125.0,6.77,31.22,37.99,39.28,4.62,0.66,22.26,2.39,2.16,1.42,0.84,59.53,1.42,326.39,,,
2025-01-06 22:00:00,41.47,116.22,6.77,31.0,38.15,38.73,4.62,0.56,22.29,2.38,2.16,1.4,0.83,66.34,1.21,314.12,,,
2025-01-06 23:00:00,41.18,102.22,6.68,31.32,37.35,39.43,4.75,0.84,21.96,2.37,2.12,1.4,0.83,71.42,1.2,277.06,,,
2025-01-07 00:00:00,41.38,98.76,6.69,31.0,38.39,38.75,4.47,0.74,22.0,2.37,2.12,1.41,0.84,73.55,1.27,279.74,,,
2025-01-07 01:00:00,41.36,96.82,6.7,31.28,37.79,39.01,4.46,0.99,22.04,2.37,2.13,1.4,0.83,73.51,1.48,291.22,,,
2025-01-07 02:00:00,41.79,87.56,6.66,31.41,37.56,39.5,4.64,0.58,21.88,2.39,2.16,1.4,0.84,78.11,1.11,283.4,,,
2025-01-07 03:00:00,41.56,92.56,6.61,31.17,38.14,38.94,4.71,0.6,21.69,2.38,2.16,1.39,0.82,81.68,1.54,218.59,,,
2025-01-07 04:00:00,41.34,102.11,6.71,31.46,37.9,38.72,4.27,0.96,22.06,2.37,2.15,1.42,0.83,87.19,1.64,228.39,,,
2025-01-07 05:00:00,41.66,105.1,6.8,31.24,37.98,39.0,4.8,0.98,22.37,2.39,2.14,1.39,0.84,89.94,1.6,290.64,,,
2025-01-07 06:00:00,42.04,105.42,6.9,31.19,38.17,38.83,4.49,0.7,22.76,2.4,2.14,1.42,0.84,91.14,1.1,263.78,,,
2025-01-07 07:00:00,41.54,123.68,6.72,31.06,38.04,39.58,4.33,0.54,22.1,2.38,2.12,1.42,0.84,87.72,0.89,252.96,,,
2025-01-07 08:00:00,41.78,145.8,6.78,31.12,37.81,39.42,4.65,0.81,22.3,2.39,2.13,1.4,0.84,70.04,1.15,280.19,,,
2025-01-07 09:00:00,41.6,118.4,6.68,31.52,37.46,39.62,4.26,1.09,21.92,2.38,2.1,1.37,0.84,58.11,0.94,295.92,,,
2025-01-07 10:00:00,41.86,79.66,6.72,31.28,37.9,39.35,4.47,0.86,22.1,2.4,2.14,1.4,0.84,48.72,0.44,218.48,,,
2025-01-07 11:00:00,41.68,71.78,6.72,31.02,37.77,38.82,4.57,0.88,22.1,2.39,2.14,1.4,0.84,37.04,0.81,257.2,,,
2025-01-07 12:00:00,41.9,76.62,6.83,31.12,37.94,39.13,4.42,0.78,22.48,2.39,2.12,1.41,0.83,33.98,0.76,143.72,,,
2025-01-07 13:00:00,41.17,86.41,6.81,31.59,38.21,39.32,4.53,0.71,22.42,2.37,2.17,1.39,0.83,30.54,1.09,163.28,,,
2025-01-07 14:00:00,41.44,92.14,6.72,31.3,38.04,39.44,4.48,0.78,22.12,2.38,2.13,1.38,0.84,24.99,1.23,152.76,,,
2025-01-07 15:00:00,40.98,90.55,6.78,31.17,38.57,39.33,4.6,0.95,22.28,2.36,2.16,1.38,0.83,22.72,0.73,272.08,,,
2025-01-07 16:00:00,41.71,85.97,6.8,31.08,37.68,38.65,4.54,0.78,22.39,2.39,2.13,1.4,0.83,24.82,0.63,252.43,,,
2025-01-07 17:00:00,41.73,83.56,6.7,30.96,37.62,38.66,5.94,0.87,22.01,2.38,2.15,1.4,0.84,31.12,1.31,151.4,,,
2025-01-07 18:00:00,42.12,94.95,6.89,31.59,37.74,38.97,4.44,0.62,22.71,2.4,2.14,1.39,0.83,43.78,1.52,291.48,,,
2025-01-07 19:00:00,41.76,227.72,6.77,31.17,37.81,39.22,4.56,0.78,22.27,2.39,2.13,1.4,0.83,59.35,1.4,289.78,,,
2025-01-07 20:00:00,41.68,392.4,6.74,31.05,38.06,38.72,4.72,1.24,22.18,2.39,2.12,1.4,0.83,63.15,0.95,261.68,,,
2025-01-07 21:00:00,41.91,342.63,6.82,31.28,37.89,39.11,4.55,1.3,22.45,2.4,2.14,1.4,0.84,57.38,1.08,271.03,,,
2025-01-07 22:00:00,41.14,209.03,6.56,31.33,37.84,39.18,4.66,1.16,21.52,2.37,2.14,1.4,0.84,57.79,0.84,276.59,,,
2025-01-07 23:00:00,41.82,130.08,6.79,31.55,38.18,39.07,4.62,1.1,22.35,2.39,2.15,1.4,0.83,59.35,0.91,262.92,,,
2025-01-08 00:00:00,41.78,95.46,6.78,31.45,37.58,39.39,4.68,1.04,22.3,2.39,2.15,1.39,0.84,63.74,0.98,276.96,,,
2025-01-08 01:00:00,41.79,100.88,6.78,31.58,38.12,39.64,4.43,0.98,22.31,2.39,2.15,1.4,0.84,72.72,0.98,263.73,,,
2025-01-08 02:00:00,41.91,103.17,6.82,30.62,37.93,39.64,4.5,0.8,22.46,2.4,2.1,1.4,0.84,77.09,1.03,267.82,,,
2025-01-08 03:00:00,41.5,126.17,6.68,31.25,37.26,39.02,4.75,0.87,21.96,2.38,2.14,1.38,0.83,82.66,0.91,255.45,,,
2025-01-08 04:00:00,41.92,154.85,6.82,30.88,37.98,39.16,4.43,0.76,22.46,2.39,2.12,1.4,0.84,83.26,1.07,267.97,,,
